postcode,region_id,city,region
743121,520,Barrackpore,West Bengal
743122,520,Barrackpore,West Bengal
743123,520,Barrackpore,West Bengal
743124,520,Barrackpore,West Bengal
743125,520,Barrackpore,West Bengal
743126,520,Barrackpore,West Bengal
743127,520,Barrackpore,West Bengal
743128,520,Barrackpore,West Bengal
743129,520,Barrackpore,West Bengal
743133,520,Barrackpore,West Bengal
743134,520,Barrackpore,West Bengal
743135,520,Barrackpore,West Bengal
743136,520,Barrackpore,West Bengal
743144,520,Barrackpore,West Bengal
743145,520,Barrackpore,West Bengal
743155,520,Barrackpore,West Bengal
743165,520,Barrackpore,West Bengal
743166,520,Barrackpore,West Bengal
743170,520,Barrackpore,West Bengal
743176,520,Barrackpore,West Bengal
743177,520,Barrackpore,West Bengal
743178,520,Barrackpore,West Bengal
743179,520,Barrackpore,West Bengal
743180,520,Barrackpore,West Bengal
743186,520,Barrackpore,West Bengal
743187,520,Barrackpore,West Bengal
743188,520,Barrackpore,West Bengal
743222,520,Barasat,West Bengal
743248,520,Barasat,West Bengal
743263,520,Barasat,West Bengal
743313,520,Kolkatta,West Bengal
743331,520,South Parganas,West Bengal
743347,520,Kakdwip,West Bengal
743398,520,Kakdwip,West Bengal
743502,520,Kolkatta,West Bengal
743503,520,South Parganas,West Bengal
743504,520,Kakdwip,West Bengal
744101,485,Port Blair,Andaman and Nicobar
744102,485,Port Blair,Andaman and Nicobar
744103,485,Port Blair,Andaman and Nicobar
744104,485,Port Blair,Andaman and Nicobar
751001,510,Bhubaneswar,Orissa
751002,510,Bhubaneswar,Orissa
751003,510,Bhubaneswar,Orissa
751004,510,Bhubaneswar,Orissa
751005,510,Bhubaneswar,Orissa
751006,510,Bhubaneswar,Orissa
751007,510,Bhubaneswar,Orissa
751008,510,Bhubaneswar,Orissa
751009,510,Bhubaneswar,Orissa
751010,510,Bhubaneswar,Orissa
751011,510,Bhubaneswar,Orissa
751012,510,Bhubaneswar,Orissa
751013,510,Bhubaneswar,Orissa
751014,510,Bhubaneswar,Orissa
751015,510,Bhubaneswar,Orissa
751016,510,Bhubaneswar,Orissa
751017,510,Bhubaneswar,Orissa
751018,510,Bhubaneswar,Orissa
751020,510,Bhubaneswar,Orissa
751021,510,Bhubaneswar,Orissa
751022,510,Bhubaneswar,Orissa
751023,510,Bhubaneswar,Orissa
751024,510,Bhubaneswar,Orissa
751030,510,Bhubaneswar,Orissa
752001,510,Puri,Orissa
752002,510,Puri,Orissa
752050,510,Jatni,Orissa
752069,510,Nayagarh,Orissa
753001,510,Cuttack,Orissa
753002,510,Cuttack,Orissa
753003,510,Cuttack,Orissa
753004,510,Cuttack,Orissa
753005,510,Cuttack,Orissa
753006,510,Cuttack,Orissa
753007,510,Cuttack,Orissa
753008,510,Cuttack,Orissa
753009,510,Cuttack,Orissa
753010,510,Cuttack,Orissa
753012,510,Cuttack,Orissa
753013,510,Cuttack,Orissa
754120,510,Paradeep,Orissa
754140,510,Paradeep,Orissa
754142,510,Paradeep,Orissa
755001,510,Jajpur Road,Orissa
755015,510,Jajpur Road,Orissa
755019,510,Jajpur Road,Orissa
755020,510,Jajpur Road,Orissa
755026,510,Jajpur Road,Orissa
755040,510,Jajpur Road,Orissa
755043,510,Jajpur Road,Orissa
756001,510,Balasore,Orissa
756002,510,Balasore,Orissa
756003,510,Balasore,Orissa
756019,510,Balasore,Orissa
759122,510,Anugul,Orissa
759143,510,Anugul,Orissa
759145,510,Anugul,Orissa
760001,510,Berhampur,Orissa
760002,510,Berhampur,Orissa
760003,510,Berhampur,Orissa
760004,510,Berhampur,Orissa
760005,510,Berhampur,Orissa
760006,510,Berhampur,Orissa
760007,510,Berhampur,Orissa
760008,510,Berhampur,Orissa
760009,510,Berhampur,Orissa
760010,510,Berhampur,Orissa
760011,510,Berhampur,Orissa
765001,510,Rayagada,Orissa
765002,510,Rayagada,Orissa
765017,510,Rayagada,Orissa
768001,510,Sambalpur,Orissa
768002,510,Sambalpur,Orissa
768003,510,Sambalpur,Orissa
768201,510,Jharsaguda,Orissa
768202,510,Jharsaguda,Orissa
768203,510,Jharsaguda,Orissa
768204,510,Jharsaguda,Orissa
768218,510,Jharsaguda,Orissa
769001,510,Rourkela,Orissa
769002,510,Rourkela,Orissa
769003,510,Rourkela,Orissa
769004,510,Rourkela,Orissa
769005,510,Rourkela,Orissa
769006,510,Rourkela,Orissa
769007,510,Rourkela,Orissa
769008,510,Rourkela,Orissa
769009,510,Rourkela,Orissa
769011,510,Rourkela,Orissa
769012,510,Rourkela,Orissa
769014,510,Rourkela,Orissa
769015,510,Rourkela,Orissa
769042,510,Rourkela,Orissa
781001,488,Guwahati,Assam
781003,488,Guwahati,Assam
781005,488,Guwahati,Assam
781006,488,Guwahati,Assam
781007,488,Guwahati,Assam
781008,488,Guwahati,Assam
781009,488,Guwahati,Assam
781011,488,Guwahati,Assam
781012,488,Guwahati,Assam
781014,488,Guwahati,Assam
781016,488,Guwahati,Assam
781018,488,Guwahati,Assam
781019,488,Guwahati,Assam
781020,488,Guwahati,Assam
781021,488,Guwahati,Assam
781022,488,Guwahati,Assam
781024,488,Guwahati,Assam
781025,488,Guwahati,Assam
781026,488,Guwahati,Assam
781028,488,Guwahati,Assam
781029,488,Guwahati,Assam
781031,488,North Guwahati,Assam
781039,488,North Guwahati,Assam
781071,488,Guwahati,Assam
781315,488,Barpeta Road,Assam
781316,488,Barpeta Road,Assam
781317,488,Barpeta Road,Assam
782001,488,Nagaon,Assam
782002,488,Nagaon,Assam
782003,488,Nagaon,Assam
782435,488,Hojai,Assam
783120,488,Goalpara,Assam
783121,488,Goalpara,Assam
783129,488,Goalpara,Assam
783130,488,Goalpara,Assam
783369,488,Kokrajhar,Assam
783370,488,Kokrajhar,Assam
783380,488,Bongaigaon,Assam
783381,488,Bongaigaon,Assam
783385,488,Bongaigaon,Assam
784001,488,Tezpur,Assam
784110,488,Dhekiajuli,Assam
784160,488,North Lakhimpur,Assam
785001,488,Jorhat,Assam
785002,488,Jorhat,Assam
785004,488,Jorhat,Assam
785005,488,Jorhat,Assam
785006,488,Jorhat,Assam
785007,488,Jorhat,Assam
785008,488,Jorhat,Assam
785009,488,Jorhat,Assam
785010,488,Jorhat,Assam
785013,488,Jorhat,Assam
785014,488,Jorhat,Assam
785101,488,Jorhat,Assam
785107,488,Jorhat,Assam
785613,488,Golaghat,Assam
785615,488,Golaghat,Assam
785621,488,Golaghat,Assam
785640,488,Sivasagar,Assam
785669,488,Moran,Assam
785670,488,Moran,Assam
785685,488,Nazira,Assam
785690,488,Sonari,Assam
786001,488,Dibrugarh,Assam
786002,488,Dibrugarh,Assam
786003,488,Dibrugarh,Assam
786004,488,Dibrugarh,Assam
786005,488,Dibrugarh,Assam
786008,488,Dibrugarh,Assam
786125,488,Tinsukia,Assam
786145,488,Tinsukia,Assam
786146,488,Tinsukia,Assam
786147,488,Tinsukia,Assam
786150,488,Doom Dooma,Assam
786151,488,Doom Dooma,Assam
786153,488,Doom Dooma,Assam
786156,488,Doom Dooma,Assam
786170,488,Tinsukia,Assam
786171,488,Digboi,Assam
786181,488,Digboi,Assam
786602,488,Duliajan,Assam
786611,488,Moran,Assam
786621,488,Namruph,Assam
786622,488,Namruph,Assam
786623,488,Namruph,Assam
786692,488,Duliajan,Assam
787001,488,North Lakhimpur,Assam
787031,488,North Lakhimpur,Assam
787034,488,North Lakhimpur,Assam
787051,488,North Lakhimpur,Assam
787057,488,Dhemaji,Assam
788001,488,Silchar,Assam
788002,488,Silchar,Assam
788003,488,Silchar,Assam
788004,488,Silchar,Assam
788005,488,Silchar,Assam
788006,488,Silchar,Assam
788007,488,Silchar,Assam
791109,487,Itanagar,Arunachal Pradesh
791110,487,Itanagar,Arunachal Pradesh
791111,487,Itanagar,Arunachal Pradesh
791113,487,Itanagar,Arunachal Pradesh
793001,507,Shillong,Meghalaya
793002,507,Shillong,Meghalaya
793003,507,Shillong,Meghalaya
795001,506,Imphal,Manipur
795004,506,Imphal,Manipur
796001,508,Aizawl,Mizoram
796005,508,Aizawl,Mizoram
796007,508,Aizawl,Mizoram
797001,509,Kohima,Nagaland
797112,509,Dimapur,Nagaland
799001,516,Agartala,Tripura
799002,516,Agartala,Tripura
799003,516,Agartala,Tripura
799004,516,Agartala,Tripura
799005,516,Agartala,Tripura
799006,516,Agartala,Tripura
799014,516,Agartala,Tripura
800001,489,Patna,Bihar
800002,489,Patna,Bihar
800003,489,Patna,Bihar
800004,489,Patna,Bihar
800005,489,Patna,Bihar
800006,489,Patna,Bihar
800007,489,Patna,Bihar
800008,489,Patna,Bihar
800010,489,Patna,Bihar
800011,489,Patna,Bihar
800012,489,Patna,Bihar
800013,489,Patna,Bihar
800014,489,Patna,Bihar
800015,489,Patna,Bihar
800016,489,Patna,Bihar
800017,489,Patna,Bihar
800018,489,Patna,Bihar
800019,489,Patna,Bihar
800020,489,Patna,Bihar
800021,489,Patna,Bihar
800022,489,Patna,Bihar
800023,489,Patna,Bihar
800024,489,Patna,Bihar
800025,489,Patna,Bihar
800026,489,Patna,Bihar
802301,489,Arrah,Bihar
811201,489,Munger,Bihar
811202,489,Munger,Bihar
811214,489,Munger,Bihar
812001,489,Bhagalpur,Bihar
812002,489,Bhagalpur,Bihar
812003,489,Bhagalpur,Bihar
812004,489,Bhagalpur,Bihar
812005,489,Bhagalpur,Bihar
812006,489,Bhagalpur,Bihar
812007,489,Bhagalpur,Bihar
813210,489,Bhagalpur,Bihar
814112,489,Deoghar,Bihar
815301,500,Giridih,Jharkhand
815316,500,Giridih,Jharkhand
821115,489,Sasaram,Bihar
823000,489,Gaya,Bihar
823001,489,Gaya,Bihar
823002,489,Gaya,Bihar
823003,489,Gaya,Bihar
824000,489,Gaya,Bihar
825301,500,Hazaribagh,Jharkhand
826001,500,Dhanbad,Jharkhand
826003,500,Dhanbad,Jharkhand
826004,500,Dhanbad,Jharkhand
826005,500,Dhanbad,Jharkhand
826106,500,Dhanbad,Jharkhand
827001,500,Bokaro,Jharkhand
827003,500,Bokaro,Jharkhand
827004,500,Bokaro,Jharkhand
827006,500,Bokaro,Jharkhand
827009,500,Bokaro,Jharkhand
827010,500,Bokaro,Jharkhand
827012,500,Bokaro,Jharkhand
827013,500,Bokaro,Jharkhand
827014,500,Bokaro,Jharkhand
827611,500,Bokaro,Jharkhand
828106,500,Dhanbad,Jharkhand
828111,500,Dhanbad,Jharkhand
831001,500,Jamshedpur,Jharkhand
831002,500,Jamshedpur,Jharkhand
831003,500,Jamshedpur,Jharkhand
831004,500,Jamshedpur,Jharkhand
831005,500,Jamshedpur,Jharkhand
831006,500,Jamshedpur,Jharkhand
831007,500,Jamshedpur,Jharkhand
831008,500,Jamshedpur,Jharkhand
831009,500,Jamshedpur,Jharkhand
831010,500,Jamshedpur,Jharkhand
831011,500,Jamshedpur,Jharkhand
831012,500,Jamshedpur,Jharkhand
831013,500,Jamshedpur,Jharkhand
831017,500,Jamshedpur,Jharkhand
831019,500,Jamshedpur,Jharkhand
831035,500,Jamshedpur,Jharkhand
832107,500,Jamshedpur,Jharkhand
832108,500,Jamshedpur,Jharkhand
832109,500,Jamshedpur,Jharkhand
832110,500,Jamshedpur,Jharkhand
834001,500,Ranchi,Jharkhand
834002,500,Ranchi,Jharkhand
834004,500,Ranchi,Jharkhand
834005,500,Ranchi,Jharkhand
834008,500,Ranchi,Jharkhand
834009,500,Ranchi,Jharkhand
834012,500,Ranchi,Jharkhand
841226,489,Siwan,Bihar
841301,489,Chhapra,Bihar
841428,489,Gopalganj,Bihar
842001,489,Muzaffarpur,Bihar
842002,489,Muzaffarpur,Bihar
842003,489,Muzaffarpur,Bihar
842004,489,Muzaffarpur,Bihar
842005,489,Muzaffarpur,Bihar
842008,489,Muzaffarpur,Bihar
843116,489,Muzaffarpur,Bihar
843146,489,Muzaffarpur,Bihar
845438,489,Betiah,Bihar
846001,489,Darbhanga,Bihar
846002,489,Darbhanga,Bihar
846004,489,Darbhanga,Bihar
846006,489,Darbhanga,Bihar
846007,489,Darbhanga,Bihar
848101,489,Samastipur,Bihar
848102,489,Samastipur,Bihar
851101,489,Begusarai,Bihar
851112,489,Begusarai,Bihar
851113,489,Begusarai,Bihar
851114,489,Begusarai,Bihar
851117,489,Begusarai,Bihar
851134,489,Begusarai,Bihar
852201,489,Saharsa,Bihar
854301,489,Purnia,Bihar
854305,489,Purnia,Bihar
854326,489,Purnia,Bihar
